Validation: [52][9/12]	Loss 1.0096 (0.9812)	Acc 0.999 (0.999)
Validation: [52][10/12]	Loss 1.0387 (0.9869)	Acc 0.999 (0.999)
Validation: [52][11/12]	Loss 1.3912 (1.0237)	Acc 0.999 (0.999)
Validation: [52][12/12]	Loss 1.0608 (1.0249)	Acc 0.999 (0.999)
Epoch: [53][1/35]	Loss 0.0127 (0.0127)	Acc 1.000 (1.000)
Epoch: [53][2/35]	Loss 0.0085 (0.0106)	Acc 1.000 (1.000)
Epoch: [53][3/35]	Loss 0.0086 (0.0099)	Acc 1.000 (1.000)
Epoch: [53][4/35]	Loss 0.0257 (0.0139)	Acc 1.000 (1.000)
Epoch: [53][5/35]	Loss 0.0120 (0.0135)	Acc 1.000 (1.000)
Epoch: [53][6/35]	Loss 0.0104 (0.0130)	Acc 1.000 (1.000)
Epoch: [53][7/35]	Loss 0.0254 (0.0148)	Acc 1.000 (1.000)
Epoch: [53][8/35]	Loss 0.0131 (0.0146)	Acc 1.000 (1.000)
Epoch: [53][9/35]	Loss 0.0135 (0.0144)	Acc 1.000 (1.000)
Epoch: [53][10/35]	Loss 0.0229 (0.0153)	Acc 1.000 (1.000)
Epoch: [53][11/35]	Loss 0.0280 (0.0164)	Acc 1.000 (1.000)
Epoch: [53][12/35]	Loss 0.0172 (0.0165)	Acc 1.000 (1.000)
Epoch: [53][13/35]	Loss 0.0129 (0.0162)	Acc 1.000 (1.000)
Epoch: [53][14/35]	Loss 0.0507 (0.0187)	Acc 1.000 (1.000)
Epoch: [53][15/35]	Loss 0.0193 (0.0187)	Acc 1.000 (1.000)
Epoch: [53][16/35]	Loss 0.0132 (0.0184)	Acc 1.000 (1.000)
Epoch: [53][17/35]	Loss 0.0264 (0.0189)	Acc 1.000 (1.000)
Epoch: [53][18/35]	Loss 0.0309 (0.0195)	Acc 1.000 (1.000)
Epoch: [53][19/35]	Loss 0.0229 (0.0197)	Acc 1.000 (1.000)
Epoch: [53][20/35]	Loss 0.0159 (0.0195)	Acc 1.000 (1.000)
Epoch: [53][21/35]	Loss 0.0221 (0.0196)	Acc 1.000 (1.000)
Epoch: [53][22/35]	Loss 0.0402 (0.0206)	Acc 1.000 (1.000)
Epoch: [53][23/35]	Loss 0.0264 (0.0208)	Acc 1.000 (1.000)
Epoch: [53][24/35]	Loss 0.0132 (0.0205)	Acc 1.000 (1.000)
Epoch: [53][25/35]	Loss 0.0225 (0.0206)	Acc 1.000 (1.000)
Epoch: [53][26/35]	Loss 0.0184 (0.0205)	Acc 1.000 (1.000)
Epoch: [53][27/35]	Loss 0.0204 (0.0205)	Acc 1.000 (1.000)
Epoch: [53][28/35]	Loss 0.0189 (0.0204)	Acc 1.000 (1.000)
Epoch: [53][29/35]	Loss 0.0147 (0.0202)	Acc 1.000 (1.000)
Epoch: [53][30/35]	Loss 0.0174 (0.0202)	Acc 1.000 (1.000)
Epoch: [53][31/35]	Loss 0.0295 (0.0205)	Acc 1.000 (1.000)
Epoch: [53][32/35]	Loss 0.0216 (0.0205)	Acc 1.000 (1.000)
Epoch: [53][33/35]	Loss 0.0266 (0.0207)	Acc 1.000 (1.000)
Epoch: [53][34/35]	Loss 0.0220 (0.0207)	Acc 1.000 (1.000)
Epoch: [53][35/35]	Loss 0.0043 (0.0207)	Acc 1.000 (1.000)
Validation: [53][1/12]	Loss 0.9028 (0.9028)	Acc 0.999 (0.999)
Validation: [53][2/12]	Loss 1.0802 (0.9915)	Acc 0.999 (0.999)
Validation: [53][3/12]	Loss 1.2599 (1.0809)	Acc 0.999 (0.999)
Validation: [53][4/12]	Loss 1.1598 (1.1007)	Acc 0.999 (0.999)
Validation: [53][5/12]	Loss 1.4260 (1.1657)	Acc 0.999 (0.999)
Validation: [53][6/12]	Loss 1.4095 (1.2064)	Acc 0.999 (0.999)
Validation: [53][7/12]	Loss 0.9313 (1.1671)	Acc 0.999 (0.999)
Validation: [53][8/12]	Loss 0.8215 (1.1239)	Acc 0.999 (0.999)
Validation: [53][9/12]	Loss 1.0906 (1.1202)	Acc 0.999 (0.999)
Validation: [53][10/12]	Loss 1.1601 (1.1241)	Acc 0.999 (0.999)
Validation: [53][11/12]	Loss 1.8148 (1.1869)	Acc 0.999 (0.999)
Validation: [53][12/12]	Loss 1.3150 (1.1912)	Acc 0.999 (0.999)
Epoch: [54][1/35]	Loss 0.0279 (0.0279)	Acc 1.000 (1.000)
Epoch: [54][2/35]	Loss 0.0158 (0.0218)	Acc 1.000 (1.000)
Epoch: [54][3/35]	Loss 0.0231 (0.0223)	Acc 1.000 (1.000)
Epoch: [54][4/35]	Loss 0.0173 (0.0210)	Acc 1.000 (1.000)
Epoch: [54][5/35]	Loss 0.0298 (0.0228)	Acc 1.000 (1.000)
Epoch: [54][6/35]	Loss 0.0133 (0.0212)	Acc 1.000 (1.000)
Epoch: [54][7/35]	Loss 0.0195 (0.0210)	Acc 1.000 (1.000)
Epoch: [54][8/35]	Loss 0.0067 (0.0192)	Acc 1.000 (1.000)
Epoch: [54][9/35]	Loss 0.0288 (0.0202)	Acc 1.000 (1.000)
Epoch: [54][10/35]	Loss 0.0227 (0.0205)	Acc 1.000 (1.000)
Epoch: [54][11/35]	Loss 0.0250 (0.0209)	Acc 1.000 (1.000)
Epoch: [54][12/35]	Loss 0.0324 (0.0219)	Acc 1.000 (1.000)
Epoch: [54][13/35]	Loss 0.0132 (0.0212)	Acc 1.000 (1.000)
Epoch: [54][14/35]	Loss 0.0177 (0.0209)	Acc 1.000 (1.000)
Epoch: [54][15/35]	Loss 0.0091 (0.0202)	Acc 1.000 (1.000)
Epoch: [54][16/35]	Loss 0.0185 (0.0200)	Acc 1.000 (1.000)
Epoch: [54][17/35]	Loss 0.0238 (0.0203)	Acc 1.000 (1.000)
Epoch: [54][18/35]	Loss 0.0201 (0.0203)	Acc 1.000 (1.000)
Epoch: [54][19/35]	Loss 0.0087 (0.0196)	Acc 1.000 (1.000)
Epoch: [54][20/35]	Loss 0.0164 (0.0195)	Acc 1.000 (1.000)
Epoch: [54][21/35]	Loss 0.0158 (0.0193)	Acc 1.000 (1.000)
Epoch: [54][22/35]	Loss 0.0168 (0.0192)	Acc 1.000 (1.000)
Epoch: [54][23/35]	Loss 0.0165 (0.0191)	Acc 1.000 (1.000)
Epoch: [54][24/35]	Loss 0.0088 (0.0187)	Acc 1.000 (1.000)
Epoch: [54][25/35]	Loss 0.0205 (0.0187)	Acc 1.000 (1.000)
Epoch: [54][26/35]	Loss 0.0217 (0.0188)	Acc 1.000 (1.000)
Epoch: [54][27/35]	Loss 0.0164 (0.0188)	Acc 1.000 (1.000)
Epoch: [54][28/35]	Loss 0.0211 (0.0188)	Acc 1.000 (1.000)
Epoch: [54][29/35]	Loss 0.0198 (0.0189)	Acc 1.000 (1.000)
Epoch: [54][30/35]	Loss 0.0149 (0.0187)	Acc 1.000 (1.000)
Epoch: [54][31/35]	Loss 0.0130 (0.0185)	Acc 1.000 (1.000)
Epoch: [54][32/35]	Loss 0.0167 (0.0185)	Acc 1.000 (1.000)
Epoch: [54][33/35]	Loss 0.0107 (0.0183)	Acc 1.000 (1.000)
Epoch: [54][34/35]	Loss 0.0091 (0.0180)	Acc 1.000 (1.000)
Epoch: [54][35/35]	Loss 0.0004 (0.0180)	Acc 1.000 (1.000)
Validation: [54][1/12]	Loss 0.9380 (0.9380)	Acc 0.999 (0.999)
Validation: [54][2/12]	Loss 1.0374 (0.9877)	Acc 0.999 (0.999)
Validation: [54][3/12]	Loss 1.2055 (1.0603)	Acc 0.999 (0.999)
Validation: [54][4/12]	Loss 1.1283 (1.0773)	Acc 0.999 (0.999)
Validation: [54][5/12]	Loss 1.4040 (1.1426)	Acc 0.999 (0.999)
Validation: [54][6/12]	Loss 1.3074 (1.1701)	Acc 0.999 (0.999)
Validation: [54][7/12]	Loss 0.9494 (1.1386)	Acc 0.999 (0.999)
Validation: [54][8/12]	Loss 0.8700 (1.1050)	Acc 0.999 (0.999)
Validation: [54][9/12]	Loss 1.1762 (1.1129)	Acc 0.999 (0.999)
Validation: [54][10/12]	Loss 1.1211 (1.1137)	Acc 0.999 (0.999)
Validation: [54][11/12]	Loss 1.7840 (1.1747)	Acc 0.999 (0.999)
Validation: [54][12/12]	Loss 1.2606 (1.1775)	Acc 0.999 (0.999)
Epoch: [55][1/35]	Loss 0.0174 (0.0174)	Acc 1.000 (1.000)
Epoch: [55][2/35]	Loss 0.0081 (0.0128)	Acc 1.000 (1.000)
Epoch: [55][3/35]	Loss 0.0224 (0.0160)	Acc 1.000 (1.000)
Epoch: [55][4/35]	Loss 0.0090 (0.0142)	Acc 1.000 (1.000)
Epoch: [55][5/35]	Loss 0.0158 (0.0146)	Acc 1.000 (1.000)
Epoch: [55][6/35]	Loss 0.0134 (0.0144)	Acc 1.000 (1.000)
Epoch: [55][7/35]	Loss 0.0330 (0.0170)	Acc 1.000 (1.000)
Epoch: [55][8/35]	Loss 0.0090 (0.0160)	Acc 1.000 (1.000)
Epoch: [55][9/35]	Loss 0.0114 (0.0155)	Acc 1.000 (1.000)
Epoch: [55][10/35]	Loss 0.0122 (0.0152)	Acc 1.000 (1.000)
Epoch: [55][11/35]	Loss 0.0186 (0.0155)	Acc 1.000 (1.000)
Epoch: [55][12/35]	Loss 0.0185 (0.0157)	Acc 1.000 (1.000)
Epoch: [55][13/35]	Loss 0.0170 (0.0158)	Acc 1.000 (1.000)
Epoch: [55][14/35]	Loss 0.0131 (0.0156)	Acc 1.000 (1.000)
Epoch: [55][15/35]	Loss 0.0074 (0.0151)	Acc 1.000 (1.000)
Epoch: [55][16/35]	Loss 0.0140 (0.0150)	Acc 1.000 (1.000)
Epoch: [55][17/35]	Loss 0.0128 (0.0149)	Acc 1.000 (1.000)
Epoch: [55][18/35]	Loss 0.0265 (0.0155)	Acc 1.000 (1.000)
Epoch: [55][19/35]	Loss 0.0169 (0.0156)	Acc 1.000 (1.000)
Epoch: [55][20/35]	Loss 0.0130 (0.0155)	Acc 1.000 (1.000)
Epoch: [55][21/35]	Loss 0.0322 (0.0163)	Acc 1.000 (1.000)
Epoch: [55][22/35]	Loss 0.0147 (0.0162)	Acc 1.000 (1.000)
Epoch: [55][23/35]	Loss 0.0108 (0.0160)	Acc 1.000 (1.000)
Epoch: [55][24/35]	Loss 0.0135 (0.0159)	Acc 1.000 (1.000)
Epoch: [55][25/35]	Loss 0.0126 (0.0157)	Acc 1.000 (1.000)
Epoch: [55][26/35]	Loss 0.0278 (0.0162)	Acc 1.000 (1.000)
Epoch: [55][27/35]	Loss 0.0328 (0.0168)	Acc 1.000 (1.000)
Epoch: [55][28/35]	Loss 0.0385 (0.0176)	Acc 1.000 (1.000)
Epoch: [55][29/35]	Loss 0.0178 (0.0176)	Acc 1.000 (1.000)
Epoch: [55][30/35]	Loss 0.0185 (0.0176)	Acc 1.000 (1.000)
Epoch: [55][31/35]	Loss 0.0300 (0.0180)	Acc 1.000 (1.000)
Epoch: [55][32/35]	Loss 0.0344 (0.0185)	Acc 1.000 (1.000)
Epoch: [55][33/35]	Loss 0.0269 (0.0188)	Acc 1.000 (1.000)
Epoch: [55][34/35]	Loss 0.0285 (0.0191)	Acc 1.000 (1.000)
Epoch: [55][35/35]	Loss 0.0031 (0.0191)	Acc 1.000 (1.000)
Validation: [55][1/12]	Loss 1.0862 (1.0862)	Acc 0.999 (0.999)
Validation: [55][2/12]	Loss 1.1865 (1.1363)	Acc 0.999 (0.999)
Validation: [55][3/12]	Loss 1.3500 (1.2076)	Acc 0.999 (0.999)
Validation: [55][4/12]	Loss 1.2495 (1.2181)	Acc 0.999 (0.999)
Validation: [55][5/12]	Loss 1.4943 (1.2733)	Acc 0.999 (0.999)
Validation: [55][6/12]	Loss 1.4866 (1.3089)	Acc 0.999 (0.999)
Validation: [55][7/12]	Loss 1.0716 (1.2750)	Acc 0.999 (0.999)
Validation: [55][8/12]	Loss 0.9783 (1.2379)	Acc 0.999 (0.999)
Validation: [55][9/12]	Loss 1.3497 (1.2503)	Acc 0.999 (0.999)
Validation: [55][10/12]	Loss 1.2837 (1.2537)	Acc 0.999 (0.999)
Validation: [55][11/12]	Loss 2.0450 (1.3256)	Acc 0.999 (0.999)
Validation: [55][12/12]	Loss 1.2811 (1.3241)	Acc 0.999 (0.999)
Epoch: [56][1/35]	Loss 0.0194 (0.0194)	Acc 1.000 (1.000)
Epoch: [56][2/35]	Loss 0.0034 (0.0114)	Acc 1.000 (1.000)
Epoch: [56][3/35]	Loss 0.0421 (0.0216)	Acc 1.000 (1.000)
Epoch: [56][4/35]	Loss 0.0232 (0.0220)	Acc 1.000 (1.000)
Epoch: [56][5/35]	Loss 0.0305 (0.0237)	Acc 1.000 (1.000)
Epoch: [56][6/35]	Loss 0.0177 (0.0227)	Acc 1.000 (1.000)
Epoch: [56][7/35]	Loss 0.0221 (0.0226)	Acc 1.000 (1.000)
Epoch: [56][8/35]	Loss 0.0168 (0.0219)	Acc 1.000 (1.000)
Epoch: [56][9/35]	Loss 0.0586 (0.0260)	Acc 1.000 (1.000)
Epoch: [56][10/35]	Loss 0.0288 (0.0263)	Acc 1.000 (1.000)
Epoch: [56][11/35]	Loss 0.0257 (0.0262)	Acc 1.000 (1.000)
Epoch: [56][12/35]	Loss 0.0212 (0.0258)	Acc 1.000 (1.000)
Epoch: [56][13/35]	Loss 0.0233 (0.0256)	Acc 1.000 (1.000)
Epoch: [56][14/35]	Loss 0.0132 (0.0247)	Acc 1.000 (1.000)
Epoch: [56][15/35]	Loss 0.0496 (0.0264)	Acc 1.000 (1.000)
Epoch: [56][16/35]	Loss 0.0298 (0.0266)	Acc 1.000 (1.000)
Epoch: [56][17/35]	Loss 0.0162 (0.0260)	Acc 1.000 (1.000)
Epoch: [56][18/35]	Loss 0.0289 (0.0262)	Acc 1.000 (1.000)
Epoch: [56][19/35]	Loss 0.0212 (0.0259)	Acc 1.000 (1.000)
Epoch: [56][20/35]	Loss 0.0151 (0.0254)	Acc 1.000 (1.000)
Epoch: [56][21/35]	Loss 0.0224 (0.0252)	Acc 1.000 (1.000)
Epoch: [56][22/35]	Loss 0.0222 (0.0251)	Acc 1.000 (1.000)
Epoch: [56][23/35]	Loss 0.0148 (0.0246)	Acc 1.000 (1.000)
Epoch: [56][24/35]	Loss 0.0179 (0.0243)	Acc 1.000 (1.000)
Epoch: [56][25/35]	Loss 0.0251 (0.0244)	Acc 1.000 (1.000)
Epoch: [56][26/35]	Loss 0.0199 (0.0242)	Acc 1.000 (1.000)
Epoch: [56][27/35]	Loss 0.0208 (0.0241)	Acc 1.000 (1.000)
Epoch: [56][28/35]	Loss 0.0293 (0.0243)	Acc 1.000 (1.000)
Epoch: [56][29/35]	Loss 0.0179 (0.0240)	Acc 1.000 (1.000)
Epoch: [56][30/35]	Loss 0.0313 (0.0243)	Acc 1.000 (1.000)
Epoch: [56][31/35]	Loss 0.0170 (0.0241)	Acc 1.000 (1.000)
Epoch: [56][32/35]	Loss 0.0212 (0.0240)	Acc 1.000 (1.000)
Epoch: [56][33/35]	Loss 0.0124 (0.0236)	Acc 1.000 (1.000)
Epoch: [56][34/35]	Loss 0.0077 (0.0231)	Acc 1.000 (1.000)
Epoch: [56][35/35]	Loss 0.0001 (0.0231)	Acc 1.000 (1.000)
Validation: [56][1/12]	Loss 0.9506 (0.9506)	Acc 0.999 (0.999)
Validation: [56][2/12]	Loss 1.0871 (1.0188)	Acc 0.999 (0.999)
Validation: [56][3/12]	Loss 1.2220 (1.0865)	Acc 0.999 (0.999)
Validation: [56][4/12]	Loss 1.1401 (1.0999)	Acc 0.999 (0.999)
Validation: [56][5/12]	Loss 1.4960 (1.1791)	Acc 0.999 (0.999)
Validation: [56][6/12]	Loss 1.4420 (1.2230)	Acc 1.000 (0.999)
Validation: [56][7/12]	Loss 0.9627 (1.1858)	Acc 0.999 (0.999)
Validation: [56][8/12]	Loss 0.8351 (1.1419)	Acc 0.999 (0.999)
Validation: [56][9/12]	Loss 1.2016 (1.1486)	Acc 0.999 (0.999)
Validation: [56][10/12]	Loss 1.1707 (1.1508)	Acc 0.999 (0.999)
Validation: [56][11/12]	Loss 1.8522 (1.2146)	Acc 0.999 (0.999)
Validation: [56][12/12]	Loss 1.2627 (1.2161)	Acc 0.999 (0.999)
Epoch: [57][1/35]	Loss 0.0232 (0.0232)	Acc 1.000 (1.000)
Epoch: [57][2/35]	Loss 0.0346 (0.0289)	Acc 1.000 (1.000)
Epoch: [57][3/35]	Loss 0.0187 (0.0255)	Acc 1.000 (1.000)
Epoch: [57][4/35]	Loss 0.0150 (0.0229)	Acc 1.000 (1.000)
Epoch: [57][5/35]	Loss 0.0155 (0.0214)	Acc 1.000 (1.000)
Epoch: [57][6/35]	Loss 0.0184 (0.0209)	Acc 1.000 (1.000)
Epoch: [57][7/35]	Loss 0.0148 (0.0200)	Acc 1.000 (1.000)
Epoch: [57][8/35]	Loss 0.0342 (0.0218)	Acc 1.000 (1.000)
Epoch: [57][9/35]	Loss 0.0239 (0.0220)	Acc 1.000 (1.000)
Epoch: [57][10/35]	Loss 0.0220 (0.0220)	Acc 1.000 (1.000)
Epoch: [57][11/35]	Loss 0.0219 (0.0220)	Acc 1.000 (1.000)
Epoch: [57][12/35]	Loss 0.0224 (0.0220)	Acc 1.000 (1.000)
Epoch: [57][13/35]	Loss 0.0183 (0.0218)	Acc 1.000 (1.000)
Epoch: [57][14/35]	Loss 0.0177 (0.0215)	Acc 1.000 (1.000)
Epoch: [57][15/35]	Loss 0.0097 (0.0207)	Acc 1.000 (1.000)
Epoch: [57][16/35]	Loss 0.0197 (0.0206)	Acc 1.000 (1.000)
Epoch: [57][17/35]	Loss 0.0453 (0.0221)	Acc 1.000 (1.000)
Epoch: [57][18/35]	Loss 0.0190 (0.0219)	Acc 1.000 (1.000)
Epoch: [57][19/35]	Loss 0.0099 (0.0213)	Acc 1.000 (1.000)
Epoch: [57][20/35]	Loss 0.0106 (0.0207)	Acc 1.000 (1.000)
Epoch: [57][21/35]	Loss 0.0139 (0.0204)	Acc 1.000 (1.000)
Epoch: [57][22/35]	Loss 0.0241 (0.0206)	Acc 1.000 (1.000)
Epoch: [57][23/35]	Loss 0.0969 (0.0239)	Acc 1.000 (1.000)
Epoch: [57][24/35]	Loss 0.0075 (0.0232)	Acc 1.000 (1.000)
Epoch: [57][25/35]	Loss 0.0272 (0.0234)	Acc 1.000 (1.000)
Epoch: [57][26/35]	Loss 0.0220 (0.0233)	Acc 1.000 (1.000)
Epoch: [57][27/35]	Loss 0.0295 (0.0235)	Acc 1.000 (1.000)
Epoch: [57][28/35]	Loss 0.0461 (0.0244)	Acc 1.000 (1.000)
Epoch: [57][29/35]	Loss 0.0112 (0.0239)	Acc 1.000 (1.000)
Epoch: [57][30/35]	Loss 0.0257 (0.0240)	Acc 1.000 (1.000)
Epoch: [57][31/35]	Loss 0.0157 (0.0237)	Acc 1.000 (1.000)
Epoch: [57][32/35]	Loss 0.0685 (0.0251)	Acc 1.000 (1.000)
Epoch: [57][33/35]	Loss 0.0145 (0.0248)	Acc 1.000 (1.000)
Epoch: [57][34/35]	Loss 0.0206 (0.0246)	Acc 1.000 (1.000)
Epoch: [57][35/35]	Loss 0.0041 (0.0246)	Acc 1.000 (1.000)
Validation: [57][1/12]	Loss 1.1620 (1.1620)	Acc 0.999 (0.999)
Validation: [57][2/12]	Loss 1.2610 (1.2115)	Acc 0.999 (0.999)
Validation: [57][3/12]	Loss 1.3642 (1.2624)	Acc 0.999 (0.999)
Validation: [57][4/12]	Loss 1.4001 (1.2968)	Acc 0.999 (0.999)
Validation: [57][5/12]	Loss 1.6691 (1.3713)	Acc 0.999 (0.999)
Validation: [57][6/12]	Loss 1.5688 (1.4042)	Acc 0.999 (0.999)
Validation: [57][7/12]	Loss 1.1844 (1.3728)	Acc 0.999 (0.999)
Validation: [57][8/12]	Loss 1.1136 (1.3404)	Acc 0.999 (0.999)
Validation: [57][9/12]	Loss 1.5327 (1.3618)	Acc 0.999 (0.999)
Validation: [57][10/12]	Loss 1.4265 (1.3683)	Acc 0.999 (0.999)
Validation: [57][11/12]	Loss 2.0076 (1.4264)	Acc 0.999 (0.999)
Validation: [57][12/12]	Loss 1.6448 (1.4336)	Acc 0.999 (0.999)
Epoch: [58][1/35]	Loss 0.0231 (0.0231)	Acc 1.000 (1.000)
Epoch: [58][2/35]	Loss 0.0378 (0.0305)	Acc 1.000 (1.000)
Epoch: [58][3/35]	Loss 0.0352 (0.0321)	Acc 1.000 (1.000)
Epoch: [58][4/35]	Loss 0.0198 (0.0290)	Acc 1.000 (1.000)
Epoch: [58][5/35]	Loss 0.0217 (0.0275)	Acc 1.000 (1.000)
Epoch: [58][6/35]	Loss 0.0205 (0.0264)	Acc 1.000 (1.000)
Epoch: [58][7/35]	Loss 0.0222 (0.0258)	Acc 1.000 (1.000)
Epoch: [58][8/35]	Loss 0.0915 (0.0340)	Acc 1.000 (1.000)
Epoch: [58][9/35]	Loss 0.0395 (0.0346)	Acc 1.000 (1.000)
Epoch: [58][10/35]	Loss 0.0521 (0.0363)	Acc 1.000 (1.000)
Epoch: [58][11/35]	Loss 0.0449 (0.0371)	Acc 1.000 (1.000)
Epoch: [58][12/35]	Loss 0.0607 (0.0391)	Acc 1.000 (1.000)
Epoch: [58][13/35]	Loss 0.0158 (0.0373)	Acc 1.000 (1.000)
Epoch: [58][14/35]	Loss 0.0318 (0.0369)	Acc 1.000 (1.000)
Epoch: [58][15/35]	Loss 0.0470 (0.0376)	Acc 1.000 (1.000)
Epoch: [58][16/35]	Loss 0.0160 (0.0362)	Acc 1.000 (1.000)
Epoch: [58][17/35]	Loss 0.0215 (0.0354)	Acc 1.000 (1.000)
Epoch: [58][18/35]	Loss 0.0309 (0.0351)	Acc 1.000 (1.000)
Epoch: [58][19/35]	Loss 0.0278 (0.0347)	Acc 1.000 (1.000)
Epoch: [58][20/35]	Loss 0.0201 (0.0340)	Acc 1.000 (1.000)
Epoch: [58][21/35]	Loss 0.0319 (0.0339)	Acc 1.000 (1.000)
Epoch: [58][22/35]	Loss 0.0284 (0.0336)	Acc 1.000 (1.000)
Epoch: [58][23/35]	Loss 0.0518 (0.0344)	Acc 1.000 (1.000)
Epoch: [58][24/35]	Loss 0.0451 (0.0349)	Acc 1.000 (1.000)
Epoch: [58][25/35]	Loss 0.0453 (0.0353)	Acc 1.000 (1.000)
Epoch: [58][26/35]	Loss 0.0340 (0.0352)	Acc 1.000 (1.000)
Epoch: [58][27/35]	Loss 0.0335 (0.0352)	Acc 1.000 (1.000)
Epoch: [58][28/35]	Loss 0.0317 (0.0351)	Acc 1.000 (1.000)
Epoch: [58][29/35]	Loss 0.0260 (0.0347)	Acc 1.000 (1.000)
Epoch: [58][30/35]	Loss 0.0324 (0.0347)	Acc 1.000 (1.000)
Epoch: [58][31/35]	Loss 0.0245 (0.0343)	Acc 1.000 (1.000)
Epoch: [58][32/35]	Loss 0.0998 (0.0364)	Acc 1.000 (1.000)
Epoch: [58][33/35]	Loss 0.0166 (0.0358)	Acc 1.000 (1.000)
Epoch: [58][34/35]	Loss 0.0205 (0.0353)	Acc 1.000 (1.000)
Epoch: [58][35/35]	Loss 0.0000 (0.0353)	Acc 1.000 (1.000)
Validation: [58][1/12]	Loss 1.3993 (1.3993)	Acc 0.999 (0.999)
Validation: [58][2/12]	Loss 1.4797 (1.4395)	Acc 0.999 (0.999)
Validation: [58][3/12]	Loss 1.6956 (1.5249)	Acc 0.999 (0.999)
Validation: [58][4/12]	Loss 1.5843 (1.5397)	Acc 0.999 (0.999)
Validation: [58][5/12]	Loss 1.9551 (1.6228)	Acc 0.999 (0.999)
Validation: [58][6/12]	Loss 1.8584 (1.6621)	Acc 1.000 (0.999)
Validation: [58][7/12]	Loss 1.3169 (1.6128)	Acc 1.000 (0.999)
Validation: [58][8/12]	Loss 1.2171 (1.5633)	Acc 0.999 (0.999)
Validation: [58][9/12]	Loss 1.6863 (1.5770)	Acc 0.999 (0.999)
Validation: [58][10/12]	Loss 1.5714 (1.5764)	Acc 0.999 (0.999)
Validation: [58][11/12]	Loss 2.2285 (1.6357)	Acc 0.999 (0.999)
Validation: [58][12/12]	Loss 1.7691 (1.6401)	Acc 0.999 (0.999)
Epoch: [59][1/35]	Loss 0.0288 (0.0288)	Acc 1.000 (1.000)
Epoch: [59][2/35]	Loss 0.0439 (0.0364)	Acc 1.000 (1.000)
Epoch: [59][3/35]	Loss 0.0276 (0.0335)	Acc 1.000 (1.000)
Epoch: [59][4/35]	Loss 0.0429 (0.0358)	Acc 1.000 (1.000)
Epoch: [59][5/35]	Loss 0.0308 (0.0348)	Acc 1.000 (1.000)
Epoch: [59][6/35]	Loss 0.0205 (0.0324)	Acc 1.000 (1.000)
Epoch: [59][7/35]	Loss 0.0132 (0.0297)	Acc 1.000 (1.000)
Epoch: [59][8/35]	Loss 0.0344 (0.0303)	Acc 1.000 (1.000)
Epoch: [59][9/35]	Loss 0.0514 (0.0326)	Acc 1.000 (1.000)
Epoch: [59][10/35]	Loss 0.0284 (0.0322)	Acc 1.000 (1.000)
Epoch: [59][11/35]	Loss 0.0427 (0.0332)	Acc 1.000 (1.000)
Epoch: [59][12/35]	Loss 0.0421 (0.0339)	Acc 1.000 (1.000)
Epoch: [59][13/35]	Loss 0.0456 (0.0348)	Acc 1.000 (1.000)
Epoch: [59][14/35]	Loss 0.0370 (0.0350)	Acc 1.000 (1.000)
Epoch: [59][15/35]	Loss 0.0449 (0.0356)	Acc 1.000 (1.000)
Epoch: [59][16/35]	Loss 0.0153 (0.0344)	Acc 1.000 (1.000)
Epoch: [59][17/35]	Loss 0.0235 (0.0337)	Acc 1.000 (1.000)
Epoch: [59][18/35]	Loss 0.0235 (0.0331)	Acc 1.000 (1.000)
Epoch: [59][19/35]	Loss 0.0500 (0.0340)	Acc 1.000 (1.000)
Epoch: [59][20/35]	Loss 0.0302 (0.0338)	Acc 1.000 (1.000)
Epoch: [59][21/35]	Loss 0.0247 (0.0334)	Acc 1.000 (1.000)
Epoch: [59][22/35]	Loss 0.0364 (0.0335)	Acc 1.000 (1.000)
Epoch: [59][23/35]	Loss 0.0098 (0.0325)	Acc 1.000 (1.000)
Epoch: [59][24/35]	Loss 0.0303 (0.0324)	Acc 1.000 (1.000)
Epoch: [59][25/35]	Loss 0.0263 (0.0322)	Acc 1.000 (1.000)
Epoch: [59][26/35]	Loss 0.0391 (0.0324)	Acc 1.000 (1.000)
Epoch: [59][27/35]	Loss 0.0212 (0.0320)	Acc 1.000 (1.000)
Epoch: [59][28/35]	Loss 0.0344 (0.0321)	Acc 1.000 (1.000)
Epoch: [59][29/35]	Loss 0.0339 (0.0322)	Acc 1.000 (1.000)
Epoch: [59][30/35]	Loss 0.0218 (0.0318)	Acc 1.000 (1.000)
Epoch: [59][31/35]	Loss 0.0303 (0.0318)	Acc 1.000 (1.000)
Epoch: [59][32/35]	Loss 0.0147 (0.0312)	Acc 1.000 (1.000)
Epoch: [59][33/35]	Loss 0.0191 (0.0309)	Acc 1.000 (1.000)
Epoch: [59][34/35]	Loss 0.0326 (0.0309)	Acc 1.000 (1.000)
Epoch: [59][35/35]	Loss 0.0005 (0.0309)	Acc 1.000 (1.000)
Validation: [59][1/12]	Loss 1.1635 (1.1635)	Acc 0.999 (0.999)
Validation: [59][2/12]	Loss 1.2418 (1.2026)	Acc 0.999 (0.999)
Validation: [59][3/12]	Loss 1.3970 (1.2674)	Acc 0.999 (0.999)
Validation: [59][4/12]	Loss 1.3420 (1.2861)	Acc 0.999 (0.999)
Validation: [59][5/12]	Loss 1.5982 (1.3485)	Acc 0.999 (0.999)
Validation: [59][6/12]	Loss 1.5692 (1.3853)	Acc 0.999 (0.999)
